algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,198983,199226,198662,243,0.001221209852,321,0.001613203138,198662,564
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,198972,201297,198481,2325,0.01168506121,491,0.002467683895,198481,2816
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,199015,199188,197466,173,0.00086928121,1549,0.007783332915,197466,1722
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,198972,198118,198450,854,0.004292061195,522,0.002623484711,198450,332
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,199003,199040,197863,37,0.0001859268453,1140,0.005728556856,197863,1177
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,199026,201413,199619,2387,0.0119934079,593,0.002979510215,199619,1794
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,199033,197125,199783,1908,0.009586350002,750,0.003768219341,199783,2658
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,199015,200574,197842,1559,0.007833580383,1173,0.005894028088,197842,2732
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,199010,200630,199512,1620,0.008140294458,502,0.002522486307,199512,1118
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,198980,199640,200364,660,0.003316916273,1384,0.006955472912,200364,724
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,198988,201012,199045,2024,0.01017146763,57,0.0002864494341,199045,1967
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,198977,199692,198741,715,0.003593380139,236,0.001186066731,198741,951
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,198979,200341,200711,1362,0.006844943436,1732,0.008704436147,200711,370
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,198979,200062,202386,1083,0.00544278542,3407,0.0171224099,202386,2324
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,199042,201486,197858,2444,0.01227881553,1184,0.005948493283,197858,3628
