algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,198983,179050,195076,19933,0.1001743868,3907,0.01963484318,195076,16026
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,198972,216870,211609,17898,0.08995235511,12637,0.06351144885,211609,5261
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,199015,214671,179756,15656,0.07866743713,19259,0.09677160013,179756,34915
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,198972,188689,195001,10283,0.05168063848,3971,0.01995758197,195001,6312
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,199003,201896,181206,2893,0.01453746928,17797,0.0894308126,181206,20690
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,199026,204616,197972,5590,0.02808678263,1054,0.0052957905,197972,6644
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,199033,196857,208703,2176,0.01093286038,9670,0.04858490803,208703,11846
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,199015,196203,194211,2812,0.01412958822,4804,0.024138884,194211,1992
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,199010,204072,201802,5062,0.02543590774,2792,0.01402944576,201802,2270
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,198980,207493,218064,8513,0.04278319429,19084,0.0959091366,218064,10571
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,198988,182888,192029,16100,0.08090940157,6959,0.03497195811,192029,9141
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,198977,189285,178570,9692,0.04870914729,20407,0.1025595923,178570,10715
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,198979,203746,220194,4767,0.02395730203,21215,0.1066192915,220194,16448
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,198979,220254,208493,21275,0.1069208308,9514,0.04781409093,208493,11761
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,199042,195043,199694,3999,0.02009123703,652,0.003275690558,199694,4651
