algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,198972,198481,198481,491,0.002467683895,491,0.002467683895,198481,0
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,199015,197466,197466,1549,0.007783332915,1549,0.007783332915,197466,0
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,198972,198450,198450,522,0.002623484711,522,0.002623484711,198450,0
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,199003,197863,197863,1140,0.005728556856,1140,0.005728556856,197863,0
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,199026,199619,199619,593,0.002979510215,593,0.002979510215,199619,0
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,199033,199783,199783,750,0.003768219341,750,0.003768219341,199783,0
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,199015,197842,197842,1173,0.005894028088,1173,0.005894028088,197842,0
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,199010,199512,199512,502,0.002522486307,502,0.002522486307,199512,0
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,198980,200364,200364,1384,0.006955472912,1384,0.006955472912,200364,0
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,198988,199045,199045,57,0.0002864494341,57,0.0002864494341,199045,0
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,198977,198741,198741,236,0.001186066731,236,0.001186066731,198741,0
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,198979,200711,200711,1732,0.008704436147,1732,0.008704436147,200711,0
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,198979,202386,202386,3407,0.0171224099,3407,0.0171224099,202386,0
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,199042,197858,197858,1184,0.005948493283,1184,0.005948493283,197858,0
