algorithm,params,mode,pairs,sample_size,pair_index,seed,estimate_merge,estimate_serial,delta_merge_serial_abs,delta_merge_serial_rel
LogLog,"k=6,L=32",merge,25,10000000,23,42,8007232,8007232,0,0
LogLog,"k=6,L=32",merge,25,10000000,24,42,7751248,7751248,0,0
LogLog,"k=6,L=32",merge,25,10000000,0,137357,8452796,8452796,0,0
LogLog,"k=6,L=32",merge,25,10000000,1,137357,7585155,7585155,0,0
LogLog,"k=6,L=32",merge,25,10000000,2,137357,6733253,6733253,0,0
LogLog,"k=6,L=32",merge,25,10000000,3,137357,7835653,7835653,0,0
LogLog,"k=6,L=32",merge,25,10000000,4,137357,7422620,7422620,0,0
LogLog,"k=6,L=32",merge,25,10000000,5,137357,7835653,7835653,0,0
LogLog,"k=6,L=32",merge,25,10000000,6,137357,7422620,7422620,0,0
LogLog,"k=6,L=32",merge,25,10000000,7,137357,7835653,7835653,0,0
LogLog,"k=6,L=32",merge,25,10000000,8,137357,7503447,7503447,0,0
LogLog,"k=6,L=32",merge,25,10000000,9,137357,6955617,6955617,0,0
LogLog,"k=6,L=32",merge,25,10000000,10,137357,8361742,8361742,0,0
LogLog,"k=6,L=32",merge,25,10000000,11,137357,8544841,8544841,0,0
LogLog,"k=6,L=32",merge,25,10000000,12,137357,6955617,6955617,0,0
LogLog,"k=6,L=32",merge,25,10000000,13,137357,7107926,7107926,0,0
LogLog,"k=6,L=32",merge,25,10000000,14,137357,7342664,7342664,0,0
LogLog,"k=6,L=32",merge,25,10000000,15,137357,7751248,7751248,0,0
LogLog,"k=6,L=32",merge,25,10000000,16,137357,7342664,7342664,0,0
LogLog,"k=6,L=32",merge,25,10000000,17,137357,8361742,8361742,0,0
LogLog,"k=6,L=32",merge,25,10000000,18,137357,7185326,7185326,0,0
LogLog,"k=6,L=32",merge,25,10000000,19,137357,7920978,7920978,0,0
LogLog,"k=6,L=32",merge,25,10000000,20,137357,7503447,7503447,0,0
LogLog,"k=6,L=32",merge,25,10000000,21,137357,8361742,8361742,0,0
LogLog,"k=6,L=32",merge,25,10000000,22,137357,7422620,7422620,0,0
LogLog,"k=6,L=32",merge,25,10000000,23,137357,7667752,7667752,0,0
LogLog,"k=6,L=32",merge,25,10000000,24,137357,6880692,6880692,0,0
LogLog,"k=6,L=32",merge,25,10000000,0,10032018,8094425,8094425,0,0
LogLog,"k=6,L=32",merge,25,10000000,1,10032018,8094425,8094425,0,0
LogLog,"k=6,L=32",merge,25,10000000,2,10032018,7031359,7031359,0,0
LogLog,"k=6,L=32",merge,25,10000000,3,10032018,8007232,8007232,0,0
LogLog,"k=6,L=32",merge,25,10000000,4,10032018,7585155,7585155,0,0
LogLog,"k=6,L=32",merge,25,10000000,5,10032018,6806573,6806573,0,0
LogLog,"k=6,L=32",merge,25,10000000,6,10032018,8007232,8007232,0,0
LogLog,"k=6,L=32",merge,25,10000000,7,10032018,6107909,6107909,0,0
LogLog,"k=6,L=32",merge,25,10000000,8,10032018,7835653,7835653,0,0
LogLog,"k=6,L=32",merge,25,10000000,9,10032018,7263569,7263569,0,0
LogLog,"k=6,L=32",merge,25,10000000,10,10032018,6880692,6880692,0,0
LogLog,"k=6,L=32",merge,25,10000000,11,10032018,7185326,7185326,0,0
LogLog,"k=6,L=32",merge,25,10000000,12,10032018,7585155,7585155,0,0
LogLog,"k=6,L=32",merge,25,10000000,13,10032018,7751248,7751248,0,0
LogLog,"k=6,L=32",merge,25,10000000,14,10032018,7342664,7342664,0,0
LogLog,"k=6,L=32",merge,25,10000000,15,10032018,6806573,6806573,0,0
LogLog,"k=6,L=32",merge,25,10000000,16,10032018,6588973,6588973,0,0
LogLog,"k=6,L=32",merge,25,10000000,17,10032018,8271670,8271670,0,0
LogLog,"k=6,L=32",merge,25,10000000,18,10032018,6955617,6955617,0,0
LogLog,"k=6,L=32",merge,25,10000000,19,10032018,6955617,6955617,0,0
LogLog,"k=6,L=32",merge,25,10000000,20,10032018,7185326,7185326,0,0
LogLog,"k=6,L=32",merge,25,10000000,21,10032018,7835653,7835653,0,0
