algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,1900236,1959847,1926735,59611,0.031370314,26499,0.01394510998,1926735,33112
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,1899776,2103827,1947541,204051,0.107407926,47765,0.02514243785,1947541,156286
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,1900065,2022803,1891849,122738,0.06459673748,8216,0.004324062598,1891849,130954
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,1900115,1898823,1834170,1292,0.0006799588446,65945,0.03470579412,1834170,64653
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,1900443,2058883,1978280,158440,0.0833700353,77837,0.04095729259,1978280,80603
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,1900447,2039340,1909035,138893,0.07308438488,8588,0.004518936861,1909035,130305
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,1900015,2059464,1827581,159449,0.08391986379,72434,0.03812285692,1827581,231883
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,1900150,2092314,1829742,192164,0.1011309633,70408,0.0370539168,1829742,262572
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,1899601,1944629,1811723,45028,0.02370392519,87878,0.04626129382,1811723,132906
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,1900370,2001310,1895558,100940,0.05311597215,4812,0.002532138478,1895558,105752
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,1899707,1965185,1881099,65478,0.0344674205,18608,0.009795194733,1881099,84086
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,1899772,2035233,1833471,135461,0.07130381962,66301,0.03489945109,1833471,201762
