algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1899889,1899823,1833215,66,3.473887159e-05,66674,0.03509362915,1833215,66608
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1900236,2029911,1931521,129675,0.06824152368,31285,0.0164637445,1931521,98390
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1899776,2092549,1931710,192773,0.1014714366,31934,0.01680935015,1931710,160839
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1900065,2017048,1872894,116983,0.06156789373,27171,0.0143000371,1872894,144154
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1900115,1939957,1968737,39842,0.02096820456,68622,0.03611465622,1968737,28780
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1900443,1967662,1886778,67219,0.03537017422,13665,0.007190428758,1886778,80884
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1900447,2063505,1959363,163058,0.08579981446,58916,0.03100112763,1959363,104142
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1900015,1643201,1623494,256814,0.1351641961,276521,0.1455362195,1623494,19707
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1900150,1809317,1841069,90833,0.04780306818,59081,0.03109280846,1841069,31752
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1899601,2059427,1655020,159826,0.08413661606,244581,0.1287538804,1655020,404407
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1900370,1935137,1925672,34767,0.01829485837,25302,0.01331424933,1925672,9465
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1899707,1861913,1689028,37794,0.01989464691,210679,0.1109007863,1689028,172885
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1899772,1946565,1855779,46793,0.02463085044,43993,0.02315698937,1855779,90786
