algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,1899776,1974352,1894244,74576,0.03925515429,5532,0.002911922248,1894244,80108
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,1900065,1977823,1900001,77758,0.04092386313,64,3.368305821e-05,1900001,77822
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,1900115,1979206,1907041,79091,0.04162432274,6926,0.003645042537,1907041,72165
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,1900443,1970367,1907798,69924,0.03679352656,7355,0.003870150275,1907798,62569
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,1900447,1980338,1917069,79891,0.04203800474,16622,0.008746363356,1917069,63269
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,1900015,1970007,1897490,69992,0.03683760391,2525,0.001328936877,1897490,72517
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,1900150,1989424,1915835,89274,0.04698260664,15685,0.008254611478,1915835,73589
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,1899601,1962750,1894479,63149,0.03324329688,5122,0.002696355708,1894479,68271
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,1900370,1979540,1897928,79170,0.04166030826,2442,0.001285012919,1897928,81612
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,1899707,1992265,1912733,92558,0.04872225033,13026,0.006856846872,1912733,79532
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,1899772,1971147,1897618,71375,0.03757029791,2154,0.001133820269,1897618,73529
