algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,198983,200300,199380,1317,0.006618655865,397,0.001995145314,199380,920
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,198972,199720,199264,748,0.00375932292,292,0.001467543172,199264,456
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,199015,199455,198830,440,0.002210888626,185,0.0009295781725,198830,625
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,198972,199534,199101,562,0.002824518023,129,0.0006483324287,199101,433
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,199003,199576,199260,573,0.002879353578,257,0.001291437818,199260,316
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,199026,200356,199820,1330,0.006682543989,794,0.003989428517,199820,536
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,199033,199230,199327,197,0.0009897856134,294,0.001477141981,199327,97
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,199015,199486,199070,471,0.00236665578,55,0.0002763610783,199070,416
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,199010,200525,200255,1515,0.00761268278,1245,0.006255967037,200255,270
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,198980,199561,199434,581,0.002919891446,454,0.002281636345,199434,127
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,198988,200289,199762,1301,0.006538082698,774,0.00388968179,199762,527
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,198977,197676,197884,1301,0.006538444142,1093,0.005493097192,197884,208
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,198979,199310,199171,331,0.001663492127,192,0.000964925947,199171,139
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,198979,200375,200775,1396,0.007015815739,1796,0.009026078129,200775,400
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,199042,199811,198907,769,0.003863506195,135,0.0006782488118,198907,904
