algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1900065,2065972,1872894,165907,0.08731648654,27171,0.0143000371,1872894,193078
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1900115,1920073,1968737,19958,0.01050357478,68622,0.03611465622,1968737,48664
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1900443,1778906,1886778,121537,0.06395193121,13665,0.007190428758,1886778,107872
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1900447,1989773,1959363,89326,0.04700262622,58916,0.03100112763,1959363,30410
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1900015,1747603,1623494,152412,0.08021620882,276521,0.1455362195,1623494,124109
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1900150,1713422,1841069,186728,0.09827013657,59081,0.03109280846,1841069,127647
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1899601,1962167,1655020,62566,0.03293639033,244581,0.1287538804,1655020,307147
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1900370,1956470,1925672,56100,0.02952056705,25302,0.01331424933,1925672,30798
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1899707,1710772,1689028,188935,0.09945481066,210679,0.1109007863,1689028,21744
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1899772,1815168,1855779,84604,0.0445337651,43993,0.02315698937,1855779,40611
