algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,199026,201606,192349,2580,0.01296313045,6677,0.03354838061,192349,9257
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,199033,188689,204572,10344,0.05197128114,5539,0.0278295559,204572,15883
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,199015,210720,196281,11705,0.05881466221,2734,0.01373765797,196281,14439
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,199010,201411,206085,2401,0.01206472037,7075,0.03555097734,206085,4674
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,198980,203106,204692,4126,0.02073575234,5712,0.02870640265,204692,1586
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,198988,210983,198244,11995,0.06028001689,744,0.00373891893,198244,12739
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,198977,197019,188842,1958,0.009840333305,10135,0.05093553526,188842,8177
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,198979,207035,201949,8056,0.04048668452,2970,0.01492619824,201949,5086
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,198979,199114,210404,135,0.0006784635565,11425,0.0574181195,210404,11290
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,199042,202366,200223,3324,0.01669999297,1181,0.005933421087,200223,2143
